"","X","period","earnings","random"
"45085",45085,1989.75,0.281964186303241,0.153795456746593
"438645",439083,1996.5,0.260450143385247,0.390372288180515
"153389",153389,1991.5,0.518064474982638,0.609594043809921
"708190",709228,2001.5,0.962408072061365,0.390372288180515
"632877",633759,2000,1.57567943239739,0.390372288180515
"581436",582193,1999.25,0.116946598551414,0.390372288180515
"202222",202222,1992.25,0.871362865059892,0.606380386045203
"176296",176296,1991.75,1.23981442189134,0.880817245692015
"605180",605977,1999.5,1.43335678029514,0.390372288180515
"63148",63148,1990,0.646259342611285,0.580658435355872
"50375",50375,1989.75,0.887305642959541,0.181640155846253
"12796",12796,1989,1.68675898638821,0.657736741704866
"177244",177244,1991.75,1.33710496967213,0.962943128310144
"223769",223769,1992.5,1.62411240082525,0.0196893638931215
"296555",296555,1993.75,1.48880033096738,0.99596043699421
"43638",43638,1989.5,2.18312744376529,0.864985792664811
"207500",207500,1992.25,1.39555628300148,0.053673286922276
"505110",505696,1997.75,0.534074559137654,0.390372288180515
"701678",702716,2001.5,0.356684228631248,0.390372288180515
"465253",465750,1997,0.369869049988839,0.390372288180515
"287081",287081,1993.75,0.500926773245002,0.670984264463186
"285655",285655,1993.75,0.274995859336932,0.879026013892144
"244824",244824,1993,0.691972607660459,0.940838621463627
"665322",666275,2000.75,0.667342700898427,0.390372288180515
"462886",463357,1996.75,1.80026465232272,0.390372288180515
"534342",534996,1998.25,0.850161086583957,0.390372288180515
"86328",86328,1990.25,1.36282329555902,0.408789864508435
"57660",57660,1989.75,1.68434951838415,0.99310586322099
"49182",49182,1989.75,0.763858798155853,0.496746578719467
"703181",704219,2001.5,0.549737306926469,0.390372288180515
"53014",53014,1989.75,1.10531971277946,0.98271694034338
"195359",195359,1992,1.99597903233851,0.435496978461742
"624590",625472,2000,0.616429141848359,0.390372288180515
"723022",724095,2001.75,0.911755320110343,0.390372288180515
"503011",503597,1997.75,0.186938703356359,0.390372288180515
"447064",447502,1996.5,1.2712464137363,0.390372288180515
"132507",132507,1991,1.42095104900636,0.532569602830335
"33217",33217,1989.5,0.702018788757188,0.0631927521899343
"673400",674353,2000.75,1.71218065565261,0.390372288180515
"25812",25812,1989.25,1.42938314816918,0.0933579350821674
"281303",281303,1993.5,1.39102781155347,0.926662362646312
"721015",722088,2001.75,0.740228753271236,0.390372288180515
"63543",63543,1990,0.689087719330034,0.0222013348247856
"111075",111075,1990.75,0.788497441602897,0.189243217231706
"695137",696131,2001.25,1.0598733442251,0.390372288180515
"140229",140229,1991.25,0.7099386745678,0.261622987687588
"530705",531359,1998.25,0.505179359443964,0.390372288180515
"347367",347524,1994.75,0.796628889408351,0.804638784844428
"405514",405858,1995.75,0.930933055482153,0.390372288180515
"505448",506034,1997.75,0.576107935528611,0.390372288180515
"79441",79441,1990.25,0.744350902813938,0.539475870318711
"468590",469087,1997,0.773195510384995,0.390372288180515
"220422",220422,1992.5,1.20800732411286,0.604495344916359
"206424",206424,1992.25,1.27908636649292,0.00932215177454054
"5452",5452,1989,0.82486498049667,0.775932409567758
"67979",67979,1990,1.08965839861153,0.979141231859103
"567337",568033,1998.75,1.92244559580277,0.390372288180515
"88761",88761,1990.25,1.74344858246425,0.91870279959403
"456140",456611,1996.75,0.81528639686631,0.390372288180515
"467899",468396,1997,0.698514718014841,0.390372288180515
"65721",65721,1990,0.873465603543112,0.985924822511151
"307993",308024,1994,1.13979716761234,0.0536763034760952
"671073",672026,2000.75,1.26270287805613,0.390372288180515
"444189",444627,1996.5,0.945316517851714,0.390372288180515
"157831",157831,1991.5,0.938932702494388,0.604576194658875
"458908",459379,1996.75,1.09439576606616,0.390372288180515
"620827",621673,1999.75,2.15138449905298,0.390372288180515
"85174",85174,1990.25,1.26479363363102,0.415645586559549
"585260",586017,1999.25,0.681348288933401,0.390372288180515
"722718",723791,2001.75,0.882573075350309,0.390372288180515
"213518",213518,1992.5,0.550840953593357,0.406967322342098
"603286",604083,1999.5,1.18520729460856,0.390372288180515
"63281",63281,1990,0.6678073058708,0.658315317006782
"25443",25443,1989.25,1.37376487074703,0.445807060226798
"201970",201970,1992.25,0.835823637282723,0.428922792896628
"313366",313397,1994,2.40823473325151,0.140261922031641
"65184",65184,1990,0.842667994481808,0.408699426101521
"194005",194005,1992,1.64122295634608,0.557390684727579
"179164",179164,1991.75,1.59945001041909,0.558441535569727
"508064",508650,1997.75,0.837968279137119,0.390372288180515
"440393",440831,1996.5,0.541303351951589,0.390372288180515
"233607",233607,1992.75,1.01800383321509,0.911950911628082
"391699",391993,1995.5,0.942973004282433,0.561937324004248
"9858",9858,1989,1.27622258453697,0.501695718616247
"236366",236366,1992.75,1.29290648575311,0.720415852731094
"143708",143708,1991.25,1.01906643513598,0.851249338826165
"259555",259555,1993.25,0.700870238312236,0.887229527113959
"22775",22775,1989.25,1.0893343294579,0.286004130961373
"198830",198830,1992.25,0.582651960809652,0.749852031469345
"17854",17854,1989.25,0.640035725999199,0.43696601735428
"244177",244177,1993,0.638404438388297,0.910953369457275
"431035",431439,1996.25,0.9108125378309,0.390372288180515
"94167",94167,1990.5,0.673976797444761,0.56201579910703
"633856",634738,2000,1.86631538904204,0.390372288180515
"272120",272120,1993.5,0.476585910435696,0.0293146024923772
"707437",708475,2001.5,0.906850439521386,0.390372288180515
"110253",110253,1990.75,0.718231337689895,0.803900637896731
"59956",59956,1990,0.219085779558024,0.797501294873655
"665168",666121,2000.75,0.641418916313992,0.390372288180515
"515969",516582,1998,0.197497296233072,0.390372288180515
"591602",592359,1999.25,1.40560228293441,0.390372288180515
"535099",535753,1998.25,0.937146637333768,0.390372288180515
"596688",597485,1999.5,0.516008917660349,0.390372288180515
"417607",417970,1996,0.810422280461687,0.390372288180515
"114152",114152,1990.75,1.08007027743381,0.871139330090955
"72334",72334,1990,1.57318974244457,0.413138691801578
"322158",322245,1994.25,1.11128609923873,0.281625006115064
"470164",470661,1997,0.942702799738048,0.390372288180515
"430261",430665,1996.25,0.817621936867436,0.390372288180515
"611908",612754,1999.75,0.668003178018778,0.390372288180515
"716618",717691,2001.75,0.228602700961779,0.390372288180515
"115254",115254,1990.75,1.16810186672413,0.794239837676287
"720251",721324,2001.75,0.675710637412119,0.390372288180515
"311162",311193,1994,1.53170939477991,0.493461513426155
"270908",270908,1993.5,0.273450423937801,0.478855011053383
"196508",196508,1992.25,0.229060232266898,0.253081058617681
"610430",611276,1999.75,0.526557819744571,0.390372288180515
"79298",79298,1990.25,0.718878012684487,0.870645798044279
"709695",710733,2001.5,1.09580095193456,0.390372288180515
"213531",213531,1992.5,0.550840953593357,0.855368764139712
"235842",235842,1992.75,1.22657110007196,0.634591054869816
"479411",479935,1997.25,0.576433696830729,0.390372288180515
"196010",196010,1992.25,0.0492746864228466,0.690240104217082
"260700",260700,1993.25,0.801598977588046,0.632847562432289
"246815",246815,1993,0.894047159874186,0.040703663835302
"620059",620905,1999.75,1.74587089009047,0.390372288180515
"341200",341324,1994.5,1.88878234573802,0.780979333911091
"242925",242925,1993,0.499896395728646,0.0733114068862051
"462810",463281,1996.75,1.78582243706869,0.390372288180515
"165726",165726,1991.5,2.09033657913434,0.285981369204819
"426365",426769,1996.25,0.344825134721629,0.390372288180515
"98499",98499,1990.5,1.04641209595812,0.38016756856814
"286609",286609,1993.75,0.422440095736561,0.505211575888097
"29323",29323,1989.5,0.168341366898423,0.52655738289468
"540995",541649,1998.25,1.92286942021899,0.390372288180515
"148445",148445,1991.25,1.5166348072441,0.00438340217806399
"704758",705796,2001.5,0.679313003533598,0.390372288180515
"493451",494009,1997.5,0.681930567232351,0.390372288180515
"291417",291417,1993.75,0.942110527990254,0.390022457111627
"565697",566393,1998.75,1.48238320349165,0.390372288180515
"606278",607075,1999.5,1.66483531446674,0.390372288180515
"417153",417516,1996,0.754232246212214,0.390372288180515
"555795",556491,1998.75,0.252527735188737,0.390372288180515
"468089",468586,1997,0.714527976658759,0.390372288180515
"454991",455462,1996.75,0.705249541782276,0.390372288180515
"45720",45720,1989.75,0.393155727798759,0.527433946961537
"24241",24241,1989.25,1.23180362680618,0.883709104266018
"530700",531354,1998.25,0.504333129668722,0.390372288180515
"326656",326743,1994.25,1.76060541720409,0.541300904005766
"675794",676764,2001,0.35627785904388,0.390372288180515
"392196",392490,1995.5,1.00894839357298,0.259145468240604
"277266",277266,1993.5,0.982726239138021,0.717062378302217
"13971",13971,1989,2.06465068451955,0.495047393022105
"561586",562282,1998.75,0.959523482146096,0.390372288180515
"121398",121398,1991,0.129622464910731,0.10347920586355
"218193",218193,1992.5,0.998888298238268,0.846631305059418
"5539",5539,1989,0.83759667299869,0.74599135806784
"559138",559834,1998.75,0.694538353092106,0.390372288180515
"172303",172303,1991.75,0.845326389148743,0.918427142547444
"391426",391720,1995.5,0.93747864930428,0.434787665493786
"414223",414586,1996,0.388161436447171,0.390372288180515
"552700",553374,1998.5,1.49718255916542,0.390372288180515
"529704",530358,1998.25,0.351353270854059,0.390372288180515
"127432",127432,1991,0.90929794313458,0.235164333833382
"680788",681758,2001,0.911243340338413,0.390372288180515
"379149",379388,1995.25,1.11736952178952,0.204543755855411
"419854",420217,1996,1.05928033183021,0.390372288180515
"205063",205063,1992.25,1.13005838834567,0.0717724568676203
"390628",390922,1995.5,0.862055089548188,0.631182926241308
"8636",8636,1989,1.13282940173852,0.640438647009432
"708100",709138,2001.5,0.949786979326042,0.390372288180515
"718548",719621,2001.75,0.510887693830634,0.390372288180515
"587295",588052,1999.25,0.889509990413741,0.390372288180515
"206990",206990,1992.25,1.347081048104,0.890148773323745
"619613",620459,1999.75,1.63518523329016,0.390372288180515
"433273",433677,1996.25,1.13960011994983,0.390372288180515
"614515",615361,1999.75,0.923195575389217,0.390372288180515
"442535",442973,1996.5,0.774478108882846,0.390372288180515
"491447",492005,1997.5,0.472863926888768,0.390372288180515
"671033",671986,2000.75,1.26185076135545,0.390372288180515
"326874",326961,1994.25,1.81363198237921,0.549955032533035
"268561",268561,1993.25,1.71091874594099,0.846671683480963
"456959",457430,1996.75,0.895616286619671,0.390372288180515
"213509",213509,1992.5,0.548201578320435,0.460549374576658
"730564",731637,2001.75,2.09790782199588,0.390372288180515
"68023",68023,1990,1.08965839861153,0.203251594910398
"131104",131104,1991,1.26206598904633,0.956816698191687
"545084",545758,1998.5,0.631679425965302,0.390372288180515
"309740",309771,1994,1.3327998279652,0.825093740597367
"667155",668108,2000.75,0.845776836720212,0.390372288180515
"264160",264160,1993.25,1.13490821145812,0.815198394237086
"44528",44528,1989.75,0.187141682373851,0.946113611105829
"360887",361071,1995,0.725795585024558,0.180779663380235
"344641",344798,1994.75,0.52745229838302,0.128668371587992
"670792",671745,2000.75,1.24036738236486,0.390372288180515
"179309",179309,1991.75,1.61166872024781,0.90500085009262
"508393",508979,1997.75,0.862592996005926,0.390372288180515
"92109",92109,1990.5,0.460140925784015,0.604178323643282
"320451",320538,1994.25,0.943126890619698,0.382968371035531
"255020",255020,1993,2.35840038896615,0.138722050469369
"342618",342775,1994.75,0.201584372281288,0.995314087485895
"710862",711900,2001.5,1.21126672791557,0.390372288180515
"209692",209692,1992.25,1.79506302829287,0.0156178809702396
"332983",333107,1994.5,0.774562538107605,0.872124728746712
"510000",510586,1997.75,1.03759466889134,0.390372288180515
"46674",46674,1989.75,0.514778096688669,0.157345588551834
"80842",80842,1990.25,0.865745112592718,0.181615379871801
"130986",130986,1991,1.26206598904633,0.249943472445011
"282793",282793,1993.5,1.59251794307298,0.0663406723178923
"269093",269093,1993.25,1.82223367535486,0.231027289060876
"372881",373120,1995.25,0.512308099800334,0.12808445468545
"567826",568522,1998.75,2.41980285692491,0.390372288180515
"14467",14467,1989.25,0.102515968539675,0.523633779492229
"101419",101419,1990.5,1.32619368584793,0.799552994780242
"381658",381897,1995.25,1.4042658016356,0.189619007054716
"706029",707067,2001.5,0.782064437219351,0.390372288180515
"371633",371872,1995.25,0.321968008193517,0.128513111034408
"96002",96002,1990.5,0.838403058874881,0.254772062646225
"353001",353158,1994.75,1.40339672958688,0.111195027828217
"433366",433770,1996.25,1.15692822131121,0.390372288180515
"611595",612441,1999.75,0.650729279423956,0.390372288180515
"223336",223336,1992.5,1.56468709990982,0.693185313604772
"258104",258104,1993.25,0.563240713437372,0.883690775372088
"475739",476236,1997,1.90884424504761,0.390372288180515
"627666",628548,2000,0.916253830078642,0.390372288180515
"180947",180947,1991.75,2.15610092017988,0.599685485241935
"212275",212275,1992.5,0.358061745247667,0.662078140536323
"416997",417360,1996,0.729514297026955,0.390372288180515
"10011",10011,1989,1.28519304664876,0.920752216596156
"672629",673582,2000.75,1.50976203001056,0.390372288180515
"293266",293266,1993.75,1.11993007188554,0.847545966273174
"188128",188128,1992,0.948092219060926,0.776428184937686
"730343",731416,2001.75,1.99580713787132,0.390372288180515
"143645",143645,1991.25,1.00876598239492,0.507274570176378
"573793",574512,1999,0.848305134010698,0.390372288180515
"517724",518337,1998,0.487115229922294,0.390372288180515
"112839",112839,1990.75,0.944262797304851,0.64701462071389
"506373",506959,1997.75,0.677240966980865,0.390372288180515
"676319",677289,2001,0.441169195395789,0.390372288180515
"598849",599646,1999.5,0.739542567331382,0.390372288180515
"630229",631111,2000,1.18776711220392,0.390372288180515
"408162",408506,1995.75,1.2065257458456,0.390372288180515
"539941",540595,1998.25,1.56982837398459,0.390372288180515
"503581",504167,1997.75,0.288083179310323,0.390372288180515
"460848",461319,1996.75,1.34334177820063,0.390372288180515
"587403",588160,1999.25,0.900729747957899,0.390372288180515
"331197",331321,1994.5,0.607853502812077,0.317172612529248
"523523",524136,1998,1.10914207621452,0.390372288180515
"521786",522399,1998,0.924175991769994,0.390372288180515
"162825",162825,1991.5,1.42521241144749,0.999973570695147
"516455",517068,1998,0.285592662707233,0.390372288180515
"149371",149371,1991.25,1.67303544952486,0.980244216509163
"520003",520616,1998,0.729619806898263,0.390372288180515
"703761",704799,2001.5,0.592767138652652,0.390372288180515
"44626",44626,1989.75,0.213501097900384,0.457796919625252
"439374",439812,1996.5,0.407017267145182,0.390372288180515
"333273",333397,1994.5,0.805741416215824,0.456770579097793
"538853",539507,1998.25,1.36927865092381,0.390372288180515
"656930",657864,2000.5,1.16664325218129,0.390372288180515
"175998",175998,1991.75,1.20550749192433,0.740023292135447
"662398",663351,2000.75,0.287444965264994,0.390372288180515
"25002",25002,1989.25,1.30668387148282,0.579665160970762
"221260",221260,1992.5,1.28879743267624,0.575984542723745
"562096",562792,1998.75,0.992381735130771,0.390372288180515
"548256",548930,1998.5,0.942605034654018,0.390372288180515
"208801",208801,1992.25,1.59753553434189,0.549750130390748
"46928",46928,1989.75,0.558712350665786,0.419334057718515
